timestamp,Plant_1,Plant_10,Plant_11,Plant_12,Plant_13,Plant_14,Plant_15,Plant_16,Plant_17,Plant_18,Plant_19,Plant_2,Plant_20,Plant_21,Plant_22,Plant_23,Plant_24,Plant_25,Plant_26,Plant_27,Plant_28,Plant_29,Plant_3,Plant_30,Plant_31,Plant_32,Plant_33,Plant_34,Plant_35,Plant_36,Plant_37,Plant_38,Plant_39,Plant_4,Plant_40,Plant_5,Plant_6,Plant_7,Plant_8,Plant_9
30.10.2024 14:00,20.429,30.32,46.613,21.809,58.159,28.347,18.398,30.187,24.474,28.332,66.223,37.6,38.063,46.828,72.579,5.851,28.047,23.983,55.981,11.637,15.118,45.313,14.652,19.625,39.855,43.03,46.584,50.629,2.28,57.556,43.401,47.375,7.662,51.729,28.383,42.704,41.397,7.322,64.415,11.707
30.10.2024 14:15,19.974,27.878,38.047,17.006,47.732,35.627,14.069,27.077,18.863,31.499,49.056,45.255,36.773,37.841,64.119,5.373,23.351,31.747,57.272,10.418,18.57,42.93,17.52,18.365,37.015,48.764,46.091,36.866,2.026,45.511,30.017,40.322,8.987,45.191,24.19,45.527,39.258,6.513,51.631,13.892
30.10.2024 14:30,18.698,19.182,37.325,12.646,44.187,24.932,13.876,29.306,18.106,23.674,49.097,40.242,39.375,35.389,45.407,5.139,25.013,22.498,37.832,10.101,12.449,38.068,14.193,15.739,36.577,43.738,51.381,44.182,1.382,45.824,28.143,40.461,8.363,37.769,22.723,36.467,40.121,7.026,52.745,11.27
30.10.2024 14:45,15.749,22.891,46.949,12.283,36.323,21.997,14.957,19.503,18.058,20.508,43.376,30.257,30.225,42.519,58.669,3.787,18.99,18.61,46.31,7.766,12.595,38.715,13.09,16.363,32.219,37.298,43.131,35.115,1.675,47.069,30.293,37.765,6.979,38.564,23.04,35.504,32.867,6.997,48.509,9.639
30.10.2024 15:00,12.244,19.361,41.269,11.988,36.934,25.087,10.185,18.857,14.707,19.024,34.971,25.516,28.531,39.112,48.35,3.689,16.77,16.1,38.003,8.854,11.407,31.803,10.127,15.941,33.645,33.756,36.408,29.912,1.229,32.414,24.361,37.282,6.566,29.306,20.814,32.201,26.933,5.776,34.712,8.977
30.10.2024 15:15,9.506,15.527,28.417,11.771,38.871,20.748,9.658,20.317,15.085,23.227,33.559,29.034,20.101,26.768,44.636,3.547,18.263,17.093,27.919,8.275,9.446,31.318,8.741,14.037,28.717,23.432,34.023,29.748,1.201,39.548,21.047,35.885,5.469,26.879,16.762,31.529,28.485,4.773,33.322,9.5
30.10.2024 15:30,10.975,13.898,30.564,8.192,25.076,21.1,9.107,13.374,14.743,17.488,26.98,24.862,18.57,21.886,27.747,2.813,14.095,16.136,25.855,7.03,9.479,24.045,9.923,11.972,25.936,28.671,29.78,22.616,1.125,23.774,21.102,26.803,4.57,28.908,10.943,25.05,22.348,4.641,32.175,7.91
30.10.2024 15:45,8.502,13.084,24.088,9.756,22.817,14.391,8.08,12.436,11.646,16.083,22.756,17.873,19.076,17.847,28.504,2.61,11.035,12.01,23.469,4.748,6.381,16.966,7.633,9.239,22.257,17.186,29.796,19.029,1.034,24.423,16.321,27.659,4.506,19.047,9.646,19.476,15.374,3.577,21.202,5.487
30.10.2024 16:00,6.495,9.162,22.075,6.31,22.391,11.205,6.846,10.293,9.102,10.794,18.168,18.669,15.787,18.238,24.725,2.051,10.279,11.753,20.488,3.968,5.872,18.317,6.004,8.602,18.567,16.824,17.352,17.828,0.711,22.612,11.853,21.373,2.79,16.525,10.563,16.17,15.286,3.601,19.453,4.114
30.10.2024 16:15,5.877,6.603,13.286,5.855,17.346,9.227,5.18,8.519,6.649,9.035,15.572,10.252,11.304,14.3,17.563,1.24,9.318,8.477,12.871,3.497,5.638,12.697,5.073,6.765,11.634,11.52,14.187,11.346,0.613,17.204,10.577,17.0,1.983,14.563,5.816,12.069,13.068,2.706,15.726,3.295
30.10.2024 16:30,2.86,4.638,10.036,3.739,10.235,6.058,3.298,4.687,4.287,5.812,11.702,7.752,6.273,8.354,12.324,1.09,5.827,4.903,9.735,2.166,2.969,8.544,3.442,3.754,9.553,8.032,10.575,7.227,0.406,8.715,6.663,10.955,1.408,9.121,4.138,11.175,7.21,1.551,12.426,2.857
30.10.2024 16:45,1.694,2.402,3.868,1.856,5.633,2.895,1.325,3.111,1.889,3.436,5.379,4.698,3.584,4.724,6.526,0.534,3.018,2.856,5.168,1.067,1.518,4.731,1.348,1.671,3.552,4.321,5.64,4.616,0.176,4.191,3.824,4.992,0.806,3.478,2.093,5.195,3.465,0.723,5.138,1.264
30.10.2024 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 17:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 17:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 18:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 18:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 20:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 21:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 21:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 22:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 22:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 00:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 00:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 01:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 02:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 03:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 05:15,1.622,2.019,4.082,1.799,5.277,2.785,1.371,2.271,2.784,2.677,4.392,3.315,3.79,3.603,5.195,0.532,2.63,3.003,5.019,0.945,1.51,4.319,1.76,1.899,4.034,3.808,6.847,3.659,0.154,3.96,4.001,5.129,0.839,4.494,2.605,4.815,3.9,0.913,5.319,1.355
31.10.2024 05:30,4.362,3.855,8.504,3.28,11.625,5.377,3.332,6.055,4.548,5.896,8.708,8.056,7.898,9.697,11.876,0.797,6.179,4.199,9.893,2.242,2.537,9.177,3.467,4.275,8.526,7.914,12.451,7.144,0.414,10.349,7.288,10.02,1.797,7.417,6.064,10.599,9.278,1.546,9.533,1.975
31.10.2024 05:45,6.329,7.502,16.674,4.876,17.542,7.186,3.911,8.455,8.332,8.66,12.979,10.232,8.973,15.148,18.674,1.595,10.049,7.556,15.268,3.859,4.435,12.45,4.35,6.265,14.72,11.677,18.969,11.797,0.578,15.085,9.362,16.485,2.437,13.028,8.447,14.426,12.677,2.665,18.095,4.048
31.10.2024 06:00,8.783,8.059,19.012,7.38,18.217,10.606,5.184,10.718,10.593,10.809,17.073,14.479,14.501,19.755,27.909,2.125,9.953,10.98,17.102,4.719,6.253,15.709,7.818,7.145,19.661,17.464,23.458,16.002,0.844,18.645,12.281,21.533,3.276,17.458,10.566,19.096,18.638,3.307,19.877,4.349
31.10.2024 06:15,10.087,12.268,22.185,9.9,31.435,12.595,6.521,12.573,11.583,13.56,22.472,23.988,15.047,19.996,25.51,2.542,11.84,10.671,26.176,5.908,9.168,15.447,9.259,8.011,20.091,17.362,31.372,21.621,0.822,21.263,19.793,26.988,4.144,17.59,11.018,27.152,21.593,4.16,24.744,5.069
31.10.2024 06:30,11.523,12.988,32.135,10.805,35.651,18.321,8.806,16.243,14.892,14.8,27.546,20.516,19.058,23.654,34.43,2.598,19.547,14.626,28.485,5.94,10.889,21.432,8.384,10.272,27.85,20.465,38.82,22.265,1.252,27.479,19.381,29.024,4.102,24.845,13.042,26.939,27.248,5.514,30.41,6.202
31.10.2024 06:45,12.331,15.183,30.999,13.682,32.253,17.562,9.499,17.568,15.703,18.866,40.879,27.697,25.829,23.933,47.929,3.263,22.905,20.645,30.055,7.312,9.336,26.764,12.708,11.168,26.069,30.099,39.063,26.229,1.072,37.556,21.449,31.65,5.422,31.038,17.553,37.77,29.439,5.284,39.958,7.738
31.10.2024 07:00,16.915,17.558,34.214,12.301,36.219,23.17,12.007,23.446,18.69,25.65,40.24,32.856,32.729,35.267,50.948,3.129,20.263,19.338,39.584,10.033,10.579,32.992,13.515,13.593,30.421,32.61,46.604,30.801,1.393,41.949,28.407,44.669,6.753,31.646,21.645,35.996,30.968,6.08,43.383,8.142
31.10.2024 07:15,18.376,18.724,35.989,15.236,39.198,26.372,14.163,24.073,16.735,27.512,51.815,37.741,36.627,37.486,49.053,4.074,23.563,26.353,35.805,8.179,11.644,31.956,12.307,14.885,30.909,34.624,50.222,32.321,1.419,48.36,35.468,34.821,6.069,28.325,24.25,38.759,42.227,8.54,42.194,9.324
31.10.2024 07:30,14.374,18.219,42.543,16.27,43.284,25.638,14.335,29.874,24.069,22.691,45.094,39.231,28.858,39.873,66.927,4.055,28.953,19.91,47.134,12.264,16.456,42.517,15.946,19.018,34.627,33.644,55.649,43.103,2.036,41.603,31.663,40.055,8.4,31.003,21.5,44.842,39.809,6.591,51.291,9.398
