timestamp,Plant_1,Plant_10,Plant_11,Plant_12,Plant_13,Plant_14,Plant_15,Plant_16,Plant_17,Plant_18,Plant_19,Plant_2,Plant_20,Plant_21,Plant_22,Plant_23,Plant_24,Plant_25,Plant_26,Plant_27,Plant_28,Plant_29,Plant_3,Plant_30,Plant_31,Plant_32,Plant_33,Plant_34,Plant_35,Plant_36,Plant_37,Plant_38,Plant_39,Plant_4,Plant_40,Plant_5,Plant_6,Plant_7,Plant_8,Plant_9
01.11.2024 14:15,15.454,30.451,60.619,15.489,60.98,32.461,16.253,26.601,18.506,29.455,67.85,45.93,50.239,57.546,49.03,6.861,22.428,26.735,43.272,12.122,16.003,42.332,16.575,18.71,43.924,55.578,51.132,44.058,1.738,68.149,43.164,61.151,9.928,52.301,27.31,63.084,32.647,7.297,60.874,13.59
01.11.2024 14:30,14.512,30.636,58.149,15.992,62.474,34.271,12.561,28.233,17.673,33.055,50.753,48.651,35.026,53.729,51.47,6.394,20.479,25.264,36.024,8.396,18.193,36.784,11.967,20.086,46.902,44.623,37.251,37.429,1.859,45.613,35.788,54.789,7.798,42.681,19.577,39.414,33.218,7.294,55.236,12.678
01.11.2024 14:45,13.945,22.869,46.264,18.068,49.294,34.782,12.391,23.171,16.644,23.949,42.189,43.718,38.246,51.94,41.508,5.77,24.632,26.039,43.846,8.195,17.161,44.075,13.952,17.832,30.341,35.817,34.672,46.275,1.77,47.93,25.669,38.878,6.995,46.096,18.629,48.475,30.161,6.809,56.628,10.725
01.11.2024 15:00,10.719,22.748,35.507,12.105,37.067,32.0,13.657,22.976,15.645,30.502,55.65,36.187,38.283,32.283,45.862,3.839,18.628,22.433,40.739,9.771,12.955,41.715,10.118,19.159,39.694,31.508,39.306,41.659,1.469,43.086,30.903,41.018,5.663,42.217,17.093,43.356,22.827,5.253,39.53,11.395
01.11.2024 15:15,10.955,18.634,39.679,12.523,40.289,25.401,11.918,22.438,14.726,21.016,38.652,35.443,28.561,28.524,37.578,4.529,18.02,20.934,30.865,8.12,14.241,29.219,10.41,14.693,35.187,30.469,36.309,34.269,1.237,45.772,22.409,28.628,5.822,28.492,18.904,37.07,23.143,4.679,41.826,10.637
01.11.2024 15:30,9.073,17.208,28.045,10.057,31.666,23.546,11.025,18.785,11.157,17.694,33.086,23.536,21.07,30.529,36.1,4.057,14.662,17.837,28.771,6.308,11.89,24.694,9.212,14.185,26.341,32.071,26.552,24.83,1.272,30.399,21.599,28.109,5.421,29.509,16.394,36.469,20.736,3.901,36.234,9.426
01.11.2024 15:45,8.062,13.46,26.024,7.166,24.512,17.627,7.5,13.798,10.771,14.235,34.984,18.889,20.649,21.065,30.64,2.731,13.373,16.316,24.837,5.63,11.043,23.591,7.241,11.571,19.795,22.743,23.998,20.429,0.948,30.502,15.851,28.587,4.102,24.765,12.286,23.619,17.577,4.074,25.012,7.571
01.11.2024 16:00,5.943,9.683,17.694,6.907,26.023,12.433,7.418,11.65,7.802,15.883,25.096,16.311,16.047,24.882,22.509,2.348,9.759,14.596,18.846,5.291,6.603,20.296,5.369,10.672,15.149,16.712,22.943,21.936,0.843,19.832,15.263,20.091,3.913,18.851,10.282,19.195,12.203,2.982,23.34,6.206
01.11.2024 16:15,6.139,8.363,18.215,5.635,17.313,10.732,5.448,9.776,5.431,11.038,16.231,11.118,13.103,14.021,17.408,1.954,6.767,7.898,10.725,3.628,6.32,13.556,3.898,7.956,11.656,14.007,17.356,11.454,0.669,20.701,11.419,13.212,2.632,17.608,8.531,12.818,11.445,1.736,20.79,4.193
01.11.2024 16:30,3.704,5.641,9.153,3.494,13.436,7.279,3.155,7.145,4.133,7.477,14.186,9.133,8.281,10.446,10.864,1.206,4.665,5.263,7.557,2.222,3.205,9.73,2.406,4.407,7.0,9.95,9.131,10.564,0.444,12.164,7.134,9.995,1.69,11.369,4.692,10.048,5.672,1.597,13.943,3.114
01.11.2024 16:45,1.927,3.141,6.251,1.994,6.422,3.921,1.735,3.439,2.12,3.421,7.375,5.297,3.427,4.366,5.078,0.706,2.82,3.585,3.627,0.989,1.979,5.043,1.371,2.482,4.221,3.955,5.593,4.392,0.191,6.176,3.127,4.5,1.073,5.44,2.094,4.646,3.315,0.694,5.142,1.274
01.11.2024 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 17:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 17:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 18:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 18:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 20:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 21:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 21:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 22:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 22:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 00:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 00:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 01:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 02:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 03:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 05:15,2.071,2.305,4.122,1.434,5.018,4.46,2.077,2.88,2.745,3.182,7.512,3.138,4.417,6.229,4.54,0.498,2.655,2.744,4.893,1.323,1.806,4.029,2.116,2.345,4.022,3.671,6.574,4.269,0.177,5.293,2.953,3.703,0.983,5.656,2.234,3.658,4.606,0.847,6.223,1.288
02.11.2024 05:30,3.442,4.8,9.48,2.792,9.389,6.773,3.151,4.486,5.575,6.231,14.66,9.071,6.88,10.084,11.319,1.279,4.769,5.331,10.885,2.657,3.549,8.212,3.961,4.945,6.897,7.202,12.269,8.988,0.347,11.517,5.561,7.867,1.569,9.075,4.471,8.756,7.342,1.66,11.642,2.519
02.11.2024 05:45,5.911,6.74,13.284,4.261,16.768,12.309,5.683,7.401,5.703,10.935,16.818,10.922,12.359,12.515,13.334,1.857,6.386,9.362,12.974,3.375,5.166,16.372,5.769,8.285,12.052,14.344,22.057,16.021,0.441,13.699,10.669,10.393,2.9,15.803,8.203,14.87,11.043,2.404,15.345,3.704
02.11.2024 06:00,7.984,11.877,18.221,5.651,16.019,14.588,5.826,8.719,9.338,13.116,25.21,17.221,15.556,19.345,18.419,1.982,9.385,11.171,16.548,4.75,7.681,20.357,8.556,7.97,14.185,19.388,23.284,18.921,0.741,25.92,9.825,18.568,2.751,20.519,10.101,15.885,15.291,3.874,23.231,6.862
02.11.2024 06:15,8.012,12.152,19.46,7.404,20.672,17.071,8.578,10.779,9.573,19.73,29.442,20.656,19.204,21.602,27.8,2.383,10.927,15.286,19.615,5.316,10.501,19.636,8.046,12.483,15.96,21.63,33.762,25.948,0.668,31.061,14.087,18.94,3.651,28.04,11.95,22.936,22.088,4.845,31.585,6.431
02.11.2024 06:30,10.832,13.513,28.318,8.804,22.514,21.727,12.715,13.541,16.45,18.186,35.819,22.608,19.685,25.598,33.774,3.798,17.716,15.934,23.725,5.502,10.285,27.072,9.132,15.56,19.172,23.498,33.18,29.785,1.092,29.055,21.224,21.157,4.095,34.206,14.303,26.488,23.191,4.678,37.701,8.44
02.11.2024 06:45,11.401,16.984,34.932,9.982,31.116,21.182,10.344,17.649,16.536,23.715,40.711,27.777,27.149,31.763,30.692,4.286,16.216,20.865,26.666,7.307,11.249,29.812,11.391,19.723,21.355,30.34,42.704,34.621,0.909,44.776,22.131,30.999,5.378,27.34,15.685,33.662,27.723,6.082,40.223,9.894
02.11.2024 07:00,12.419,18.146,31.144,9.641,32.827,32.362,13.497,22.275,15.471,21.898,55.079,32.893,31.839,32.26,44.195,4.053,18.521,20.454,30.66,8.872,14.353,38.123,16.097,21.032,23.242,29.707,49.208,34.548,1.343,39.884,23.892,36.831,6.847,41.023,19.282,36.52,33.038,7.732,47.2,11.88
02.11.2024 07:15,19.928,23.777,38.047,12.518,45.831,28.827,14.282,22.01,17.561,29.978,53.075,30.421,26.962,46.848,54.402,5.135,25.148,20.432,39.874,8.641,13.309,41.443,13.043,18.961,26.254,31.931,49.974,43.076,1.164,51.412,23.116,29.016,6.345,34.932,19.478,36.823,43.119,8.735,63.519,10.53
02.11.2024 07:30,16.9,28.124,49.609,11.915,45.46,38.38,19.712,22.58,21.829,27.203,59.827,32.155,34.834,39.526,57.424,4.487,25.805,31.707,41.894,11.719,19.01,44.649,18.169,24.745,27.124,38.752,58.2,37.903,1.378,58.864,32.602,35.088,8.602,47.485,26.008,41.663,33.924,8.144,55.765,12.411
02.11.2024 07:45,22.063,24.921,41.982,12.645,49.282,31.55,21.095,21.728,29.29,42.66,76.541,39.79,34.25,45.393,48.91,5.725,28.736,33.913,53.171,9.528,19.164,45.097,22.852,27.347,41.065,37.249,58.206,49.362,1.799,61.856,27.5,50.017,8.129,46.096,22.061,49.103,48.453,8.663,57.339,17.708
